,AdrActCnt,AdrActRecCnt,AdrActSentCnt,AdrBalAdjCnt,AdrBalCnt,BlkCnt,BlkIntMean,BlkSizeMeanByte,CapAct1yrUSD,CapFutExp10yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeRevPct,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContPctDay,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,RevAllTimeUSD,RevUSD,SplyAct180d,SplyAct1yr,SplyAct30d,SplyActPct1yr,SplyCur,SplyExpFut10yr,TxCnt,TxCntSec,TxMeanByte,TxTfr,TxTfrMeanByte,TxTfrValAdjByte,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValDayDst,TxTfrValDayDstMean,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,UTXOCnt,VelAct1yr,VelActAdj1yr,VelCur1yr,VelCurAdj1yr,times,OneDayReturn
97,16803,14293,4942,2695041,16857130,153,563.907894736842,20042.0784313725,5.17759592732638e8,1.35567099714413e9,2.53853199686123,1.17081044884704e9,4.61215556981236130491370502859e8,1.18533781639478e11,4.20439897039897e-5,2.79183595234045e-3,3.0e-6,1.99208208259707e-4,1.0247790504581e-2,0.19600908,13.0155392098112,901528.97556427,1912.5,3.95907467387885,1.08467799284352e-2,1912.5,126995.232765563,57.8955284296794,36.0181885693664,1.68536734374985e-2,66.402736086569,1.403625581544e7,127008.248304773,6824704.11480499,7797262.93292548,2329129.04643038,44.2223242235754,1.763196093788458e7,2.0415890625e7,4662,5.39583333333333e-2,657.751608751609,19053,160.942528735632,6.59488731452366,304547.88851786,2.02228130669733e7,1967460.11714839,103.26248449842,87.4182460300908,5804.81072028688,6.00369676,398.661891498069,1665579.84161132,1.10599058653626e8,42836929,29.8041297305694,4.87713730523921,13.1800788814674,2.15678347195183,2019-02-20T00:00:00.000Z,0.002083295162281562
98,14898,12301,5403,2701195,16863783,115,747.394736842105,61027.1739130435,5.06146352868583e8,1.31477509835356e9,2.47230465881194,1.13557373238877e9,4.59317879105752751458446597543e8,1.11126259492185e11,4.48104584593903e-5,2.88575000117144e-3,2.58e-6,1.66149494091197e-4,1.33930262021374e-2,0.19255054,12.4000677550337,635273.3770632,1437.5,2.9755324922094,8.15214381427232e-3,1437.5,92573.6037814327,35.6725928042001,35.0782335072617,1.65268856374546e-2,64.3990287175184,1.41288418192892e7,92586.0038491877,6867679.42058457,7859533.95491035,2494786.85394899,44.5718616442335,1.763339843788458e7,2.04160703125e7,4297,4.97337962962963e-2,1633.26157784501,16574,423.44183661156,4.53585917362279,494312.21707575,3.18332266628814e7,1.7972924454396e7,1084.40475771666,98.8001055927857,6362.63083736366,5.7699394,371.578493118941,1637512.95009483,1.05454243498465e8,42836024,29.7763391937703,4.90138911123833,13.271868708165,2.18464037330667,2019-02-21T00:00:00.000Z,-0.03017507240120909
99,12959,10504,5519,2705093,16868661,163,520,28897.3680981595,5.10145654776126e8,1.32539132140462e9,2.48953974189605,1.14486097479637e9,4.59868527314383805644831339609e8,1.0815213576816e11,2.37021377721943e-5,1.53870041263563e-3,2.58e-6,1.67488987818519e-4,5.55558876050009e-3,0.11320141,7.34883317074775,876332.308299057,2037.5,4.21700661451983,1.15534427795064e-2,2037.5,132270.857627997,35.3643818012349,35.0659351447399,1.64456914828302e-2,64.9182123327594,1.42611200257504e7,132278.206461168,6867392.21789785,7858282.54421438,2495464.74744876,44.5596160587851,1.763543593788458e7,20416325,4776,5.52777777777778e-2,986.237646566164,16295,289.062350414237,6.87291205191442,498677.90809986,3.2373278323683e7,2477235.87545878,152.024294290198,86.1416817460951,5592.16398629399,3.1370415e-2,2.03651126193678,1403678.70405262,9.11243121566605e7,42840547,29.9597051042347,4.96562853709486,13.3499295667912,2.21266501103494,2019-02-22T00:00:00.000Z,0.008061978970495876
100,10268,7989,4380,2708244,16872206,139,614.340579710145,61547.6402877698,5.29986856901816e8,1.39304503252282e9,2.61016457349281,1.20340538665902e9,4.61045789556737916094559780175e8,1.13206166155406e11,4.23305007664793e-5,2.88826057201061e-3,3.33e-6,2.27209873038203e-4,9.53472130780366e-3,0.16568158,11.3046518788495,782223.757021743,1737.5,3.59574340091121,9.85135178331839e-3,1737.5,118551.698019183,62.5082231709915,36.8815927488927,1.66026330026106e-2,68.2311931045656,1.43796830284215e7,118563.002671062,6866463.5723635,7767515.60081327,2492739.82330251,44.0405920380001,1.763717343788458e7,2.04165421875e7,3914,4.53009259259259e-2,2185.77465508431,11901,718.857406940593,2.25034233210185,282157.65131634,1.92519531928959e7,2108370.25144542,177.159083391767,92.2601428752634,6295.01962437691,0.27803362,18.9705656157814,1097987.96035851,7.49170285497096e7,42842930,30.4511542385588,5.05997949991971,13.4108686090659,2.22844492876608,2019-02-23T00:00:00.000Z,0.05103314852270491
101,11140,8692,4678,2711181,16876252,144,601.258741258741,22634.0833333333,4.67956479769735e8,1.2289091740079e9,2.30806589920228,1.06171050876112e9,4.60000084541810595919339717544e8,1.1072421569581e11,4.10879511237181e-5,2.47313199065322e-3,3.25e-6,1.95621313543259e-4,1.04603545842405e-2,0.18830608,11.3343639131637,792594.808814586,1800,3.72470655570528,1.0204675495083e-2,1800,108344.112116267,28.9961827521787,32.6721474166123,1.61132974474298e-2,60.191173397926,1.44880384749017e7,108355.44648018,6872160.28493566,7774503.35908985,2495621.46887287,44.0757132860802,1.763897343788458e7,2.04167671875e7,4583,5.30439814814815e-2,711.173467161248,13854,235.261152013859,11.2341413798446,608320.53614227,3.66155268724587e7,5271930.91338541,380.53492950667,234.462285483892,14112.560080835,9.226411e-2,5.55348504341532,3248240.50309384,1.95515407359888e8,42845753,30.8415914224958,5.13367714928049,13.5936514082436,2.26270482134988,2019-02-24T00:00:00.000Z,-0.1178349570161864
102,9517,7490,4071,2713858,16879418,147,586.952054794521,18862.1768707483,5.23047487133055e8,1.37468119915457e9,2.56683346081149,1.18775994739188e9,4.62733545251656362934070271063e8,1.0892267454111e11,5.412218117854e-5,3.64405918161636e-3,3.74e-6,2.51815079186962e-4,1.00458347922744e-2,0.18461076,12.4298858684934,795942.601472191,1837.5,3.80190855375964,1.04161878185196e-2,1837.5,123719.306953488,26.7434413939336,36.2503654640573,1.7632618051565e-2,67.3302350767279,1.46117702117411e7,123731.736839356,6870446.35995788,7768389.43955866,2482213.11681003,44.0364644625017,1.764081093788458e7,2.0416996875e7,3411,3.94791666666667e-2,812.881852829082,10501,264.045329016284,16.01777674916,659631.29718549,4.4413130303466e7,4302212.9643661,409.695549411113,238.604562325657,16065.3012717662,1.13849294,76.6549972833951,2505586.50898172,1.68701728654817e8,42848370,31.1884006984873,5.22262971680452,13.734268990012,2.29986147924868,2019-02-25T00:00:00.000Z,0.11860645466413011
103,11660,8620,5548,2716696,16882395,146,588.372413793103,102869.054794521,5.73094728508538e8,1.50244299766353e9,2.77562325322921,1.29826922244338e9,4.67739712489060393009304777298e8,1.09589691127547e11,5.54779070611726e-5,4.08245454458608e-3,3.41e-6,2.50931780495764e-4,1.67439241597058e-2,0.30562779,22.4902420861248,795369.031808419,1825,3.77565462635665,1.03442592502922e-2,1825,134296.334136296,30.9017712682682,39.3594011148073,1.93770289468475e-2,73.5870324034498,1.47460890361195e7,134318.824378382,6895140.6845439,7787985.32554591,2527502.6405503,44.1429804081743,1.764263593788458e7,20417225,5509,6.37615740740741e-2,2726.24469050644,14150,1061.40508833922,2.79733051440409,570926.36485861,4.20127769108343e7,1.91828284695023e7,1355.67692363974,161.900222834627,11913.7569438574,1,73.5870324034498,2290888.15310997,1.68579660755583e8,42849674,31.4040821281104,5.28279730685344,13.8626978211787,2.33198418016787,2019-02-26T00:00:00.000Z,0.09292700849167979
104,10531,7614,6495,2717605,16883299,143,606.802816901409,827122.993006993,5.21412469723681e8,1.36745470012183e9,2.53291209937789,1.18173188167626e9,4.66550687632037470783616498493e8,1.18942688450951e11,2.17706040500494e-4,1.45808203820675e-2,3.45e-6,2.31063089487491e-4,7.39227398737884e-2,1.32234649,88.5639030006782,845512.255211885,1787.5,3.69769804208588,1.01306795673586e-2,1787.5,119717.470277939,32.9316118870955,35.6029063464973,1.76311467834353e-2,66.9748085470989,1.48658950703004e7,119806.03418094,6899238.24398671,7785202.84021427,2577377.74686524,44.122738652364,1.764442343788458e7,2.04174484375e7,6074,7.03009259259259e-2,19472.9318406322,13379,8840.61499364676,0.303389001532674,535789.85135552,3.58844227160145e7,1.55332456702681e7,1161.01694224293,142.966324211588,9575.14219275355,4.282735e-2,2.8683535668296,1912746.45162683,1.2810582739685e8,42849530,31.6609961598387,5.35350698117667,13.9696985903406,2.36211389404064,2019-02-27T00:00:00.000Z,-0.08985582976221373
105,9610,6011,6108,2717872,16883452,138,625.474452554745,165761.891304348,5.16141155008303e8,1.35377462055953e9,2.50761761517031,1.17001180118884e9,4.66583020517414431992586853716e8,1.08716444270415e11,6.41424313158438e-5,4.25290549156679e-3,2.58e-6,1.71064550300762e-4,1.7997543489623e-2,0.31051351,20.5883154846748,745796.678584254,1725,3.56805907088629,9.77550430379805e-3,1725,114374.55398016,44.8913632074506,35.7066894523795,1.74799651919769e-2,66.3040892638611,1.4980290212596e7,114395.142295645,6900770.49660961,7784454.3336428,2575738.96943606,44.1141836760838,1.764614843788458e7,2.04176640625e7,4841,5.60300925925926e-2,4725.29250154927,10690,2139.86351730589,1.13936708437399,393085.59992573,2.6063182705814e7,4331869.42255028,405.226325776453,124.942520213594,8284.20001309391,4.649906e-2,3.08307782492563,1335635.54108332,8.85580981399739e7,42847391,31.8356177770397,5.40451797283545,14.0440229005793,2.38415898534359,2019-02-28T00:00:00.000Z,-0.010014500941292415
106,8771,6739,4219,2718962,16885898,151,571.986666666667,84236.4966887417,5.1463976183596e8,1.35000143580037e9,2.50020404195724,1.16686210899264e9,4.6670675249336086841884721509e8,1.13074677762985e11,5.23130495131552e-5,3.45886168283004e-3,2.58e-6,1.70585795031074e-4,1.33764933687804e-2,0.25251509,16.6959253430206,848766.880702105,1887.5,3.90376301603668,1.06952411398265e-2,1887.5,124798.716326028,89.6206976989238,35.6279648927581,1.73711207119825e-2,66.1185252058425,1.51051056248474e7,124815.412251371,6897615.42955252,7783594.08703938,2565717.53623896,44.1045910969081,1.764803593788458e7,20417900,4827,5.58680555555556e-2,2635.1172570955,12893,986.55945086481,1.023608710395,196919.19825454,1.30200069733071e7,1716873.47122369,133.163225876343,71.5536950057209,4731.02478680693,2.068559e-2,1.36770070381272,922541.78970876,6.09971025763017e7,42850401,31.9576601473312,5.43041454635017,14.09479533212,2.39506213053476,2019-03-01T00:00:00.000Z,-0.002798681952784765
107,7445,5412,4218,2719920,16887049,146,579.758620689655,126092.623287671,5.13563560030616e8,1.34724905659124e9,2.49480497550722,1.16459052230242e9,4.6680623685450443038178239697e8,1.29429630298226e11,5.60418986764035e-5,3.69781180033448e-3,2.58e-6,1.70236103169002e-4,1.34543868114445e-2,0.2455756,16.2038113090657,939361.34574746,1825,3.77410905584074,1.03400248105226e-2,1825,120418.948947065,95.7770591655406,35.8256086961444,1.7319246545979e-2,65.9829857244193,1.52255407776058e7,120435.152758374,6897063.99761199,7783272.52688346,2542228.92165002,44.0982087863199,1.764986093788458e7,2.0418128125e7,4382,5.07175925925926e-2,4201.16910086718,9567,1924.27333542385,0.660494518379795,184280.67317643,1.21593890274868e7,1139053.37644072,119.060664413162,74.2324648374496,4898.07966765789,6.921523e-2,4.5670275330024,710181.99109988,4.68599281804831e7,42848279,32.0502251061954,5.45431540263937,14.1335751838156,2.40525539412031,2019-03-02T00:00:00.000Z,-0.0020499471366193234
108,7983,5810,4695,2720695,16888087,143,590.746478873239,43879.958041958,5.01297512014103e8,1.31535307016423e9,2.43659482929573,1.13712166700429e9,4.66684757487137906574283855396e8,1.28988880813308e11,2.63703193242686e-5,1.698779667801e-3,2.58e-6,1.66203961697689e-4,7.16041200352902e-3,0.12800153,8.24587650750607,916926.302356878,1787.5,3.6961845365091,1.01265329767373e-2,1787.5,115151.000594814,76.6345406529663,35.2020927401044,1.70153001459828e-2,64.4201401929029,1.53407000240771e7,115159.246471321,6893718.52080062,7781689.24365877,2523243.87569964,44.0847735611929,1.765164843788348e7,2.04183515625e7,4854,5.61805555555556e-2,1292.71405026782,10592,592.412575528701,2.36472223562289,230335.41125819,1.48382394846425e7,1528258.24525064,144.284199891488,72.5754836850245,4675.32283355702,5.1154635e-2,3.29538875821678,768719.52319178,4.95210194530359e7,42848539,32.1555318180533,5.48502481930389,14.1756933893861,2.41806077136535,2019-03-03T00:00:00.000Z,-0.02368558370552798
109,7806,5764,4543,2721614,16889240,138,629.284671532847,97936.0579710145,4.857701779372e8,1.27482830247082e9,2.36392790438599,1.10218409969911e9,4.66251148207243339921234258735e8,1.27032225063422e11,4.14619002719855e-5,2.58866371256981e-3,3.34e-6,2.08532091951055e-4,1.32540332180984e-2,0.22866238,14.2764803748225,871443.250018525,1725,3.56659877057179,9.77150348101861e-3,1725,107699.957669332,71.9247516852994,34.3427723406344,1.68712325370418e-2,62.4347580691782,1.54484142582268e7,107714.234149707,6893489.76674441,7780444.62667674,2518312.07993636,44.0734155092431,1.765337343788348e7,2.04185671875e7,5515,6.38310185185185e-2,2450.62121486854,12387,1091.07741987568,1.13384598019438,245442.25769627,1.53241279792195e7,1740707.60739889,140.526972422612,68.7854046325777,4294.60009692552,2.761777e-2,1.72430878836021,852044.80718374,5.31972114006164e7,42850325,32.2701867215909,5.51744828927735,14.2225734794153,2.43172791004083,2019-03-04T00:00:00.000Z,-0.030819276669991402
110,7233,5043,4312,2721912,16889762,157,546.519230769231,77363.7834394904,5.16448107399898e8,1.35484007141914e9,2.50811057530566,1.17147638252768e9,4.67075253404612550411409061699e8,1.17300710636197e11,4.25287363100253e-5,2.82188967353712e-3,2.63e-6,1.74507179975934e-4,1.02881867735392e-2,0.20192644,13.3983321699542,915474.842695187,1962.5,4.05720119130099,1.11156197021945e-2,1962.5,130216.859582802,52.3571338728649,36.7147294063291,1.72628191011179e-2,66.3525399148038,1.55786445161418e7,130230.257914972,6893617.80158181,7783396.20552602,2502553.70935581,44.0852342482195,1.765533593788348e7,2.04188125e7,4748,5.49537037037037e-2,2558.15374894693,9562,1270.24827441958,1.84213018973958,337209.74835549,2.23747232874186e7,4566749.28024441,477.593524392848,162.569330449474,10786.8879875717,5.34692e-2,3.54781722721263,1554487.93775787,1.0314422293716e8,42850326,32.4576678543298,5.55868023433175,14.3090389050903,2.45055720241463,2019-03-05T00:00:00.000Z,0.0627500124415421
111,5367,3512,3203,2721623,16889891,134,638.203007518797,70700.4402985075,5.13980114338313e8,1.34842653748164e9,2.49460564112265,1.16602951243199e9,4.67420378279607671905678009722e8,1.18881906560529e11,4.77605395996519e-5,3.15399921871199e-3,2.58e-6,1.70377429829881e-4,9.82772540648731e-3,0.16463058,10.8718353069002,791893.318313915,1675,3.46250564238092,9.48631682844087e-3,1675,110613.253862423,83.6237876985925,38.0664078037476,1.71460886677055e-2,66.0377634999539,1.56892686418395e7,110624.12569773,6893256.02612668,7783124.18679461,2495838.48645274,44.0795116125581,1.765701093788258e7,2.0419021875e7,3447,3.98958333333333e-2,2748.43603133159,6334,1495.71502999684,1.47181353016403,211148.18431239,1.39437538590663e7,2878249.10391339,454.412551928227,103.391403190871,6827.73703184715,8.9e-2,5.8773609514959,654881.14781098,4.32468863597199e7,42850305,32.5429434102012,5.5860034845272,14.3447705195679,2.46228305464007,2019-03-06T00:00:00.000Z,-0.0047439994799607366
112,8166,4830,5373,2721124,16889210,147,586.808219178082,148246.306122449,5.14165062957626e8,1.34903527856369e9,2.48304932317132,1.16666418691186e9,4.69851394422487299358178741366e8,1.39896668386181e11,2.19270212765957e-5,1.44864884814233e-3,3.89e-6,2.56999979531583e-4,1.81123166686851e-2,0.33287411,21.9919381636488,1022282.2625473,1837.5,3.79802512241517,1.04055482805895e-2,1837.5,121397.805241461,34.4084224868016,41.1270747186156,1.71303332212707e-2,66.0668327844686,1.58106884390191e7,121419.797179625,6892955.87611877,7782499.04358211,2539846.4584535,44.0713847845635,1.765884843788258e7,2.04192515625e7,15181,0.175706018518519,1435.49219419011,31975,681.538921032056,1.5558935803698,513212.96245581,3.39063549733898e7,1.03346206183128e7,323.209401667328,60.2270201850108,3979.00847166992,1.00417e-3,6.63423314771798e-2,1925758.97041572,1.27228795881646e8,42851446,32.7930048570071,5.65239668441397,14.4523313529522,2.49108949233799,2019-03-07T00:00:00.000Z,0.0004401918383369896
113,5613,3529,3480,2721020,16889024,117,725.689655172414,112667.863247863,5.01951566009138e8,1.31732070788268e9,2.42423392654357,1.13932114273462e9,4.69971618769911755701396328512e8,1.14260276745782e11,2.22680778615794e-5,1.43658240248402e-3,3.89e-6,2.50955901106522e-4,1.37259099233695e-2,0.20076899,12.952226940796,664549.372303703,1462.5,3.02266761824072,8.28128114586497e-3,1462.5,94350.3869841358,53.2137928259534,40.7175677512973,1.67903316015101e-2,64.5130851173578,1.59050517782302e7,94363.3392110766,6901835.38962121,7780616.36792012,2562009.5423963,44.0570746193951,1.766031093788258e7,2.0419434375e7,9016,0.104351851851852,1462.08296362023,18069,729.544523769993,1.62418697203801,331874.68887332,2.14102600515811e7,5638962.59366675,312.079395299505,75.5439859529387,4873.57559588642,1.09338e-3,7.05373170056167e-2,1365004.28218365,8.80606374420717e7,42851838,32.976376303027,5.69641843055162,14.5284267145971,2.5096753185811,2019-03-08T00:00:00.000Z,-0.023517816756550514
114,5491,3838,3264,2721027,16889421,163,530.876543209877,80099.4785276074,5.12560763016673e8,1.34735184579971e9,2.47751793023114,1.16541430652018e9,4.70395912093945131750436623627e8,1.03510507290989e11,5.23666350826045e-5,3.45530640652315e-3,2.58e-6,1.70236077127497e-4,1.05775838509245e-2,0.21554107,14.2220411692493,838722.24199037,2037.5,4.21058107103219,1.15358385507731e-2,2037.5,134440.312847781,68.3514087703408,43.7868228881537,1.68449481045051e-2,65.9829756308126,1.60395063131191e7,134454.53488895,6898108.1830858,7768075.90316248,2540794.92583079,43.9809911504459,1.766234843728328e7,2.04196890625e7,4116,4.76388888888889e-2,3172.06389698737,7712,1692.97393672199,1.30591701958805,258405.03882851,1.70503333799008e7,2060445.43726284,267.173941553792,109.553257384145,7228.64991225421,5.0e-2,3.29914878154063,844874.72094653,5.57473481233045e7,42851112,33.1383744376354,5.73887949523654,14.5745855288181,2.52401608293474,2019-03-09T00:00:00.000Z,0.022784377941015732
115,4759,3349,2840,2721003,16889794,141,611.171428571429,71139.5177304965,5.13438940709366e8,1.34742659729143e9,2.47363571502662,1.1655826889067e9,4.7120223961277892299536877968e8,1.23652914328589e11,4.03353188807663e-5,2.66156330432666e-3,2.75e-6,1.81461292237074e-4,9.07776934140219e-3,0.16001021,10.5584216282639,866701.579358677,1762.5,3.64191836638018,9.9778585380279e-3,1762.5,116300.191842852,81.3830493268756,45.4308864009209,1.69120598554857e-2,65.9859244498451,1.61558170633836e7,116310.75026448,6911737.99794511,7781037.31955174,2535839.19554371,44.0499799453067,1.766411092402954e7,2.0419909375e7,3967,4.59143518518519e-2,2528.52835896143,7000,1432.95314285714,1.42783854283501,217049.01782534,1.4322180092136e7,4999734.09159239,714.247727370341,110.862255528457,7315.3484176402,7.076335e-2,4.66938506691795,776035.7886992,5.12074389234814e7,42850424,33.1829077697503,5.75721445563075,14.6170642178446,2.53605181311364,2019-03-10T00:00:00.000Z,4.4690603967278975e-05
116,6389,4526,3886,2720840,16890268,140,611.05035971223,371867.078571429,5.00900328067363e8,1.3143742112775e9,2.41556658735529,1.13709139709716e9,4.70734859080046822307233680472e8,1.17320921103617e11,1.09887127777778e-4,7.073060757422e-3,3.79e-6,2.43949412572147e-4,3.38965343536403e-2,0.59339049,38.1945280900787,816487.646976024,1750,3.61573094425959,9.90611217605368e-3,1750,112641.549340701,48.4915497316735,45.4572649191314,1.67271606787322e-2,64.3665996232577,1.62684968072524e7,112679.743868791,6904653.11743612,7781991.45207559,2528448.93676557,44.0510173013438,1.766586092402954e7,2.0420128125e7,5400,6.25e-2,9640.99833333333,11039,4716.13289247214,0.450415722972979,364308.02937384,2.3449269066244e7,3938922.28819875,356.818759688264,117.606473702719,7569.92880592607,7.42755e-3,0.478086137031728,1298257.86320431,8.35644440886179e7,42851508,33.3456677752663,5.80332281825549,14.6891058809312,2.55642273872256,2019-03-11T00:00:00.000Z,-0.024540458288467626
117,6298,3454,4266,2720109,16889400,135,617.910447761194,227640.311111111,5.10037591253705e8,1.329496412642e9,2.42046608071713,1.15027190185404e9,4.75227441118794367412782866088e8,1.07069823165391e11,9.66101659048586e-5,6.28994790939252e-3,3.89e-6,2.53264210224344e-4,3.38064192470745e-2,0.57067625,37.1547223007816,718533.420131025,1687.5,3.48626467700672,9.55141007399102e-3,1687.5,109867.186311975,76.0626833359762,46.689467241017,1.68701811378618e-2,65.1064807774664,1.63784011482867e7,109904.341034275,6962422.62241986,7833898.94774087,2594833.10972111,44.3406111573806,1.766754842402954e7,2.04203390625e7,5907,6.83680555555556e-2,5202.54647028949,12414,2475.5471242146,0.492091575303819,232276.16551457,1.5122683705138e7,2.88532896513755e7,2324.25403990458,52.4610282058531,3415.5529244505,4.9047e-4,3.19327756269239e-2,651251.20414746,4.24006740041285e7,42851220,33.2078514837166,5.79452007660944,14.7245643001152,2.56932561560574,2019-03-12T00:00:00.000Z,0.011494799454053517
118,5800,4114,3819,2720019,16889676,155,556.24025974026,279174.961290323,5.01607061178914e8,1.30841218069348e9,2.38421083625329,1.13214067349783e9,4.74849227376615767843159617657e8,9.89180263543714e10,8.01385967528164e-5,5.13473709936969e-3,3.81e-6,2.44118928223072e-4,2.49597850520705e-2,0.48371657,30.9932731317954,762172.473002525,1937.5,4.00230942224676,1.09652312938268e-2,1937.5,124141.843420526,80.6332804633733,47.8519695508046,1.66367339563664e-2,64.073209507368,1.65025739849804e7,124172.836693657,6956487.48379344,7828655.14363273,2588089.04763646,44.3060719326655,1.766948592402954e7,2.042058125e7,6036,6.98611111111111e-2,7169.00579854208,12321,3512.06225144063,0.324472504942676,219133.90875937,1.40406128461076e7,1957684.37404822,158.890055518888,55.1457663782599,3533.36624259862,5.9119e-4,3.78794407286609e-2,679450.98754654,4.35346054750575e7,42852371,33.3168850839862,5.82639263100912,14.7614030710344,2.58144571017442,2019-03-13T00:00:00.000Z,-0.01587048259650392
119,5335,3348,3419,2719455,16889474,144,592.293706293706,237095.791666667,5.11352649864629e8,1.33476893483888e9,2.43371348089338,1.15505152937094e9,4.74604565590415489708191227552e8,1.07364431184218e11,1.12880635327635e-4,7.37823783917461e-3,2.76e-6,1.8040239033928e-4,2.20068797952718e-2,0.39621103,25.897614815503,768544.534483099,1800,3.71789581598364,1.01860159342018e-2,1800,117653.732829965,44.6620853202031,49.8129980836167,1.69563228258742e-2,65.3631849055362,1.66202536154252e7,117679.630444781,6953956.40452922,7823251.73725306,2604929.37612556,44.2709815849618,1.767128592402954e7,2.042080625e7,3510,4.0625e-2,9727.00683760684,6261,5453.08960229995,0.75748846703891,395666.38676488,2.58620151990183e7,3596546.42282417,574.436419553453,186.583671389037,12195.7030133554,9.9e-2,6.47095530564808,1168200.36656676,7.63572965666183e7,42851884,33.4892207164394,5.8809925299033,14.8260067363221,2.60357311992647,2019-03-14T00:00:00.000Z,0.020132835674789407
120,5480,3380,3555,2719018,16889109,148,581.775510204082,100692.797297297,5.22076808889197e8,1.36329894504321e9,2.47510922280309,1.17985031665676e9,4.7668616228602921391665682536e8,1.18457359763021e11,7.1454855605889e-5,4.7702928544019e-3,2.78e-6,1.85591504213246e-4,1.36402229731375e-2,0.25237855,16.8486743617475,871504.999428204,1850,3.82077070477281,1.0467864944583e-2,1850,123505.137695865,65.6916405537691,50.8265480181401,1.71047779338766e-2,66.759533889657,1.67437756017954e7,123521.986370227,6954224.99769352,7820258.44806088,2623664.24092893,44.2494104140734,1.767313592402954e7,2.04210375e7,3532,4.08796296296296e-2,4219.29048697622,6440,2314.05807453416,1.20519323218481,269031.73333849,1.79604331192041e7,5736911.5228194,890.82477062413,128.833155536966,8600.84141318152,0.104191495,6.95577564146653,829685.52165806,5.5389418700889e7,42850232,33.6081334672467,5.91764544190375,14.8714009104316,2.6185232184377,2019-03-15T00:00:00.000Z,0.02136292755836222
121,5218,3616,3011,2718940,16889492,126,670.88,88798.7777777778,5.31586123706706e8,1.38845995685029e9,2.5198538133406,1.2017211063873e9,4.7690112022576510779560774212e8,1.10306622229144e11,5.52745645039132e-5,3.75817240215294e-3,3.0e-6,2.03972972155405e-4,1.38991821445196e-2,0.21894255,14.8861208849278,690904.863550999,1575,3.25252844287503,8.91103682979459e-3,1575,107085.810381588,101.853474694783,52.5222023240954,1.70406796992507e-2,67.9909907184684,1.68508762982979e7,107100.696502473,6954713.02931526,7818478.86152821,2460758.4187493,44.2353987860625,1.767471092402953e7,2.0421234375e7,3961,4.58449074074074e-2,2824.70234789195,9126,1226.01862809555,1.05450903773126,173530.76050664,1.17985283269757e7,3120236.56470594,341.906263938849,107.200990587922,7288.70155607405,9.90168e-3,0.673225032977244,978316.24010538,6.65166904007318e7,42852539,33.7409118299178,5.9411873259326,14.9254269020179,2.62810790625329,2019-03-16T00:00:00.000Z,0.018446156781843248
122,6830,5297,2684,2718613,16891899,157,549.608974358974,48231.6751592357,5.27380780006547e8,1.37872697536787e9,2.50057449663134,1.19341530865638e9,4.77256450573295605187909774356e8,1.04753449961119e11,4.5855541750939e-5,3.09587127620461e-3,2.59e-6,1.74860143380723e-4,8.08627753324597e-3,0.15870603,10.7148104869442,817549.59202558,1962.5,4.05230374978954,1.11022020542179e-2,1962.5,132495.378913,67.7746452825931,52.4268023090721,1.70208293160521e-2,67.5135688728661,1.69833823920214e7,132506.093723487,6952431.6306949,7811478.32667016,2441382.78385359,44.1908844457764,1.767667342402953e7,2.04214796875e7,3461,4.00578703703704e-2,2187.91476451893,8529,887.838316332513,2.32537154037484,260815.43253122,1.76085806673029e7,2310410.71415616,270.888816292198,76.6700873236487,5176.27122101382,1.562045e-3,0.105459232690016,653919.1747834,4.41484172440268e7,42854168,33.8548625530673,5.9799004745657,14.9607631901024,2.64257090868777,2019-03-17T00:00:00.000Z,-0.007021839813735942
123,5970,3684,3977,2717794,16891341,127,677.15873015873,260574.464566929,5.176616239601e8,1.35342142712353e9,2.45371781078962,1.17160484963143e9,4.77481495418742003034791743068e8,1.09955538710388e11,1.55278713742273e-4,1.02909044530332e-2,3.2e-6,2.12076037056592e-4,4.11233821894438e-2,0.65310227,43.2835441294576,694171.773523698,1587.5,3.27768383151528,8.97995570278159e-3,1587.5,105209.596508544,36.3013270550378,51.2346469665605,1.66925583670881e-2,66.273761580185,1.70886352720741e7,105252.880052673,6955595.53748145,7810958.84128711,2376951.80204695,44.1839775691392,1.767826092402953e7,2.0421678125e7,4206,4.86805555555556e-2,7868.0354255825,7864,4208.15831637843,0.97526600006835,486986.6299165,3.22744358038239e7,8604367.22763338,1094.14639212022,206.351069938758,13675.6616109373,0.10539434,6.98487936106095,1622744.81399839,1.07545402908411e8,42853138,34.0648664659761,6.04264476893,15.0512129582841,2.6698808092868,2019-03-18T00:00:00.000Z,-0.018363823945017232
